File,Article Citation,Accession ID,Last Updated (YYYY-MM-DD HH:MM:SS),PMID,License
oa_package/b0/0d/PMC64570.tar.gz,BMC Microbiol. 2001 Dec 20; 1:34,PMC64570,2020-04-07 07:20:42,11801185,NO-CC CODE
oa_package/e6/8f/PMC64578.tar.gz,BMC Urol. 2001 Dec 20; 1:3,PMC64578,2007-08-29 08:56:30,11801198,NO-CC CODE
oa_package/a3/7f/PMC64605.tar.gz,BMC Bioinformatics. 2001 Oct 10; 2:8,PMC64605,2020-04-07 07:20:42,11801179,NO-CC CODE
oa_package/a7/a3/PMC64612.tar.gz,BMC Plant Biol. 2001 Dec 13; 1:3,PMC64612,2014-04-08 18:48:05,11801190,NO-CC CODE
oa_package/b5/f1/PMC64621.tar.gz,BMC Blood Disord. 2002 Jan 2; 2:1,PMC64621,2007-08-29 10:42:38,11801194,NO-CC CODE
oa_package/a3/73/PMC64635.tar.gz,BMC Psychiatry. 2001 Oct 29; 1:6,PMC64635,2014-03-13 12:40:48,11806757,NO-CC CODE
oa_package/84/b0/PMC64636.tar.gz,BMC Gastroenterol. 2001 Dec 13; 1:14,PMC64636,2010-12-21 06:32:50,11801193,NO-CC CODE
oa_package/ae/e4/PMC64637.tar.gz,BMC Pharmacol. 2001 Dec 28; 1:13,PMC64637,2013-03-19 20:21:40,11801189,NO-CC CODE
oa_package/87/da/PMC64638.tar.gz,BMC Complement Altern Med. 2001 Dec 31; 1:12,PMC64638,2019-11-07 07:56:10,11801202,NO-CC CODE
oa_package/36/51/PMC64639.tar.gz,BMC Evol Biol. 2001 Dec 20; 1:14,PMC64639,2014-02-14 20:20:09,11806753,NO-CC CODE
oa_package/d3/c7/PMC64640.tar.gz,BMC Evol Biol. 2002 Jan 2; 2:1,PMC64640,2018-12-20 17:55:55,11801181,NO-CC CODE
oa_package/0d/2a/PMC64641.tar.gz,BMC Cardiovasc Disord. 2001 Dec 13; 1:6,PMC64641,2012-10-03 09:55:29,11801191,NO-CC CODE
oa_package/c0/94/PMC64642.tar.gz,BMC Mol Biol. 2001 Dec 21; 2:15,PMC64642,2013-03-19 20:21:40,11801186,NO-CC CODE
oa_package/98/d3/PMC64643.tar.gz,BMC Genet. 2001 Dec 17; 2:21,PMC64643,2013-03-19 20:21:40,11801182,NO-CC CODE
oa_package/95/3b/PMC64644.tar.gz,BMC Med Res Methodol. 2001 Dec 18; 1:13,PMC64644,2013-03-19 20:21:41,11801192,NO-CC CODE
oa_package/56/5d/PMC64645.tar.gz,BMC Public Health. 2001 Dec 21; 1:17,PMC64645,2013-03-19 20:21:41,11806759,NO-CC CODE
oa_package/24/7b/PMC64646.tar.gz,BMC Musculoskelet Disord. 2002 Jan 4; 3:1,PMC64646,2007-08-29 11:34:10,11806760,NO-CC CODE
oa_package/e5/14/PMC64647.tar.gz,BMC Physiol. 2001 Dec 31; 1:15,PMC64647,2019-11-07 07:56:10,11806762,NO-CC CODE
oa_package/b6/c1/PMC64648.tar.gz,BMC Biotechnol. 2001 Dec 28; 1:13,PMC64648,2013-03-19 20:21:41,11806761,NO-CC CODE
oa_package/b0/b7/PMC64649.tar.gz,BMC Evol Biol. 2001 Dec 17; 1:13,PMC64649,2010-12-21 06:32:55,11801180,NO-CC CODE
oa_package/bc/67/PMC64650.tar.gz,BMC Ecol. 2001 Dec 20; 1:6,PMC64650,2010-12-21 06:33:12,11801200,NO-CC CODE
oa_package/97/43/PMC64779.tar.gz,BMC Cell Biol. 2002 Jan 4; 3:1,PMC64779,2010-12-21 06:33:25,11806752,NO-CC CODE
oa_package/8e/41/PMC64780.tar.gz,BMC Genet. 2002 Jan 10; 3:1,PMC64780,2007-08-29 09:26:07,11806754,NO-CC CODE
oa_package/f9/a9/PMC64781.tar.gz,BMC Genomics. 2002 Jan 7; 3:1,PMC64781,2007-08-29 11:49:01,11818025,NO-CC CODE
oa_package/fc/b5/PMC64782.tar.gz,BMC Geriatr. 2001 Dec 17; 1:5,PMC64782,2014-04-08 18:49:05,11806756,NO-CC CODE
oa_package/49/19/PMC64783.tar.gz,BMC Med Inform Decis Mak. 2001 Dec 18; 1:6,PMC64783,2014-03-10 11:53:39,11806763,NO-CC CODE
oa_package/79/d0/PMC64784.tar.gz,BMC Nephrol. 2002 Jan 7; 3:1,PMC64784,2014-04-08 18:49:07,11818026,NO-CC CODE
oa_package/14/a0/PMC64785.tar.gz,BMC Oral Health. 2001 Dec 19; 1:1,PMC64785,2013-03-19 20:21:45,11801201,NO-CC CODE
oa_package/a4/4c/PMC64786.tar.gz,BMC Pharmacol. 2002 Jan 10; 2:1,PMC64786,2013-03-19 20:21:45,11806755,NO-CC CODE
oa_package/bc/45/PMC64787.tar.gz,BMC Public Health. 2001 Dec 11; 1:16,PMC64787,2013-03-19 20:21:45,11806758,NO-CC CODE
oa_package/d3/c4/PMC64798.tar.gz,Respir Res. 2001 Aug 21; 2(6):315-319,PMC64798,2012-10-03 09:55:55,11737928,NO-CC CODE
oa_package/77/ce/PMC64799.tar.gz,Respir Res. 2001 Sep 13; 2(6):320-323,PMC64799,2018-12-26 13:55:57,11737929,NO-CC CODE
oa_package/0e/12/PMC64800.tar.gz,Respir Res. 2001 Sep 13; 2(6):324-327,PMC64800,2012-10-03 09:55:55,11737930,NO-CC CODE
oa_package/ce/11/PMC64801.tar.gz,Respir Res. 2001 Aug 21; 2(6):340-347,PMC64801,2013-03-19 20:21:45,11737933,NO-CC CODE
oa_package/2b/60/PMC64802.tar.gz,Respir Res. 2001 Sep 19; 2(6):348-352,PMC64802,2013-03-19 20:21:45,11737934,NO-CC CODE
oa_package/40/12/PMC64803.tar.gz,Respir Res. 2001 Oct 12; 2(6):353-364,PMC64803,2013-03-19 20:21:45,11737935,NO-CC CODE
oa_package/0f/b5/PMC64804.tar.gz,Respir Res. 2001 Oct 8; 2(6):365-372,PMC64804,2013-03-19 20:21:45,11737936,NO-CC CODE
oa_package/cf/ce/PMC64805.tar.gz,Respir Res. 2001 Aug 9; 2(6):328-332,PMC64805,2013-03-19 20:21:45,11737931,NO-CC CODE
oa_package/2a/c7/PMC64806.tar.gz,Respir Res. 2001 Aug 10; 2(6):333-339,PMC64806,2013-03-19 20:21:45,11737932,NO-CC CODE
oa_package/b7/5b/PMC64807.tar.gz,Respir Res. 2002 Sep 26; 3(1):1,PMC64807,2010-12-21 06:33:31,11806836,NO-CC CODE
oa_package/e7/83/PMC64808.tar.gz,Respir Res. 2002 Nov 26; 3(1):10,PMC64808,2010-12-20 07:15:33,11806845,NO-CC CODE
oa_package/35/5b/PMC64809.tar.gz,Respir Res. 2002 Nov 28; 3(1):11,PMC64809,2013-03-19 20:21:45,11806846,NO-CC CODE
oa_package/3f/10/PMC64810.tar.gz,Respir Res. 2002 Nov 28; 3(1):12,PMC64810,2007-11-21 06:51:57,11806847,NO-CC CODE
oa_package/ea/68/PMC64811.tar.gz,Respir Res. 2002 Nov 28; 3(1):13,PMC64811,2013-03-19 20:21:46,11806848,NO-CC CODE
oa_package/0f/3e/PMC64812.tar.gz,Respir Res. 2002 Nov 29; 3(1):14,PMC64812,2010-12-21 06:33:32,11806849,NO-CC CODE
oa_package/9a/b3/PMC64813.tar.gz,Respir Res. 2002 Oct 9; 3(1):2,PMC64813,2012-10-03 09:55:57,11806837,NO-CC CODE
oa_package/d7/a6/PMC64814.tar.gz,Respir Res. 2002 Oct 11; 3(1):3,PMC64814,2013-03-19 20:21:46,11806838,NO-CC CODE
oa_package/77/85/PMC64815.tar.gz,Respir Res. 2002 Oct 15; 3(1):4,PMC64815,2013-03-19 20:21:46,11806839,NO-CC CODE
oa_package/9b/99/PMC64816.tar.gz,Respir Res. 2002 Oct 15; 3(1):5,PMC64816,2013-03-19 20:21:46,11806840,NO-CC CODE
oa_package/2c/fb/PMC64817.tar.gz,Respir Res. 2002 Oct 25; 3(1):6,PMC64817,2013-03-19 20:21:46,11806841,NO-CC CODE
oa_package/83/a2/PMC64818.tar.gz,Respir Res. 2002 Oct 31; 3(1):7,PMC64818,2013-03-19 20:21:46,11806842,NO-CC CODE
oa_package/ea/c4/PMC64819.tar.gz,Respir Res. 2002 Nov 19; 3(1):8,PMC64819,2013-03-19 20:21:46,11806843,NO-CC CODE
oa_package/7d/e8/PMC64820.tar.gz,Respir Res. 2002 Nov 20; 3(1):9,PMC64820,2013-03-19 20:21:46,11806844,NO-CC CODE
oa_package/1a/c2/PMC64821.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Oct 25; 2(6):260-262,PMC64821,2013-03-19 20:21:46,11806809,NO-CC CODE
oa_package/ba/58/PMC64822.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 28; 2(6):249-250,PMC64822,2014-04-08 18:49:38,11806805,NO-CC CODE
oa_package/4b/f3/PMC64823.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Sep 20; 2(6):251-253,PMC64823,2013-03-19 20:21:46,11806806,NO-CC CODE
oa_package/b3/ec/PMC64824.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 1; 2(6):254-256,PMC64824,2013-03-19 20:21:46,11806807,NO-CC CODE
oa_package/d2/57/PMC64825.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 3; 2(6):257-259,PMC64825,2013-03-19 20:21:46,11806808,NO-CC CODE
oa_package/5e/b7/PMC64826.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 28; 2(6):263-265,PMC64826,2014-04-08 18:49:44,11806810,NO-CC CODE
oa_package/6c/93/PMC64827.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 27; 2(6):266-267,PMC64827,2013-03-19 20:21:46,11806811,NO-CC CODE
oa_package/ef/91/PMC64828.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 28; 2(6):268-270,PMC64828,2007-11-21 06:55:43,11806812,NO-CC CODE
oa_package/74/17/PMC64829.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Oct 24; 2(6):278-285,PMC64829,2013-03-19 20:21:46,11806814,NO-CC CODE
oa_package/bd/af/PMC64830.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 23; 2(6):286-291,PMC64830,2010-12-21 06:33:33,11806815,NO-CC CODE
oa_package/5c/74/PMC64831.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Nov 28; 2(6):292-297,PMC64831,2010-12-21 06:33:34,11806816,NO-CC CODE
oa_package/c8/6e/PMC64832.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Oct 16; 2(6):271-277,PMC64832,2013-03-19 20:21:46,11806813,NO-CC CODE
oa_package/8a/2a/PMC64833.tar.gz,Curr Control Trials Cardiovasc Med. 2001 Oct 18; 2(6):298-306,PMC64833,2010-12-21 06:33:35,11806817,NO-CC CODE
oa_package/ce/1e/PMC64834.tar.gz,Breast Cancer Res. 2001 Oct 10; 3(6):409-411,PMC64834,2019-11-06 09:56:11,11737895,NO-CC CODE
oa_package/7d/60/PMC64835.tar.gz,Genome Biol. 2001 Nov 14; 2(12):research0050.1-research0050.6,PMC64835,2019-11-05 11:56:12,11790253,NO-CC CODE
oa_package/93/fb/PMC64836.tar.gz,Genome Biol. 2001 Nov 13; 2(12):research0051.1-research0051.11,PMC64836,2019-11-05 11:56:12,11790254,NO-CC CODE
oa_package/7b/46/PMC64837.tar.gz,Genome Biol. 2001 Nov 15; 2(12):research0052.1-research0052.7,PMC64837,2019-11-05 11:56:12,11790255,NO-CC CODE
oa_package/01/39/PMC64838.tar.gz,Genome Biol. 2001 Nov 20; 2(12):research0053.1-research0053.9,PMC64838,2020-04-07 07:20:42,11790256,NO-CC CODE
oa_package/8b/c2/PMC64839.tar.gz,Genome Biol. 2001 Nov 14; 2(12):research0054.1-research0054.12,PMC64839,2019-11-05 11:56:12,11790257,NO-CC CODE
oa_package/95/69/PMC64840.tar.gz,Genome Biol. 2001 Nov 21; 2(12):research0055.1-research0055.13,PMC64840,2019-11-05 11:56:12,11790258,NO-CC CODE
oa_package/e8/e9/PMC64841.tar.gz,Arthritis Res. 2001 Jun 11; 3(5):293-298,PMC64841,2016-09-06 06:14:07,11549370,NO-CC CODE
oa_package/50/1e/PMC64842.tar.gz,Arthritis Res. 2001 Jul 17; 3(5):299-305,PMC64842,2016-09-06 06:14:07,11549371,NO-CC CODE
oa_package/48/07/PMC64843.tar.gz,Arthritis Res. 2001 Aug 2; 3(5):306-310,PMC64843,2016-09-06 06:14:07,11549372,NO-CC CODE
oa_package/53/ff/PMC64844.tar.gz,Arthritis Res. 2001 Aug 2; 3(5):311-318,PMC64844,2016-09-06 06:14:07,11549373,NO-CC CODE
oa_package/44/0b/PMC64845.tar.gz,Arthritis Res. 2001 Aug 3; 3(5):319-330,PMC64845,2016-09-06 06:14:08,11549374,NO-CC CODE
oa_package/07/35/PMC64846.tar.gz,Arthritis Res. 2001 Sep 6; 3(6):357-361,PMC64846,2016-09-06 06:14:08,11714389,NO-CC CODE
oa_package/85/54/PMC64847.tar.gz,Arthritis Res. 2001 Sep 12; 3(6):362-367,PMC64847,2016-09-06 06:14:08,11714390,NO-CC CODE
oa_package/39/33/PMC64848.tar.gz,Arthritis Res. 2001 Sep 14; 3(6):368-374,PMC64848,2016-09-06 06:14:08,11714391,NO-CC CODE
oa_package/2f/5a/PMC64849.tar.gz,Arthritis Res. 2001 Sep 17; 3(6):375-380,PMC64849,2016-09-06 06:14:08,11714392,NO-CC CODE
oa_package/2a/dc/PMC64850.tar.gz,Arthritis Res. 2001 Sep 18; 3(6):381-388,PMC64850,2016-09-06 06:14:08,11714393,NO-CC CODE
oa_package/19/31/PMC64851.tar.gz,Arthritis Res. 2001 Sep 19; 3(6):389-394,PMC64851,2016-09-06 06:14:08,11714394,NO-CC CODE
oa_package/df/56/PMC64852.tar.gz,Arthritis Res. 2002 Oct 2; 4(1):54-58,PMC64852,2016-09-06 06:14:08,11879537,NO-CC CODE
oa_package/17/5e/PMC64853.tar.gz,Arthritis Res. 2002 Oct 3; 4(1):59-63,PMC64853,2016-09-06 06:14:08,11879538,NO-CC CODE
oa_package/0f/fd/PMC64854.tar.gz,Arthritis Res. 2002 Oct 10; 4(1):64-70,PMC64854,2016-09-06 06:14:09,11879539,NO-CC CODE
oa_package/b2/d8/PMC64855.tar.gz,Arthritis Res. 2002 Oct 16; 4(1):71-76,PMC64855,2016-09-06 06:14:09,11879540,NO-CC CODE
oa_package/ce/fb/PMC65040.tar.gz,BMC Pediatr. 2002 Jan 10; 2:1,PMC65040,2013-03-19 20:21:55,11818028,NO-CC CODE
oa_package/74/a2/PMC65041.tar.gz,BMC Cancer. 2002 Jan 15; 2:1,PMC65041,2013-03-19 20:21:55,11818027,NO-CC CODE
oa_package/22/92/PMC65042.tar.gz,BMC Urol. 2002 Jan 11; 2:1,PMC65042,2019-11-05 11:56:12,11818030,NO-CC CODE
oa_package/28/67/PMC65043.tar.gz,BMC Urol. 2002 Jan 15; 2:2,PMC65043,2013-03-19 20:21:55,11818031,NO-CC CODE
oa_package/f5/d9/PMC65044.tar.gz,BMC Biochem. 2002 Jan 15; 3:2,PMC65044,2013-03-19 20:21:55,11818032,NO-CC CODE
oa_package/42/ee/PMC65045.tar.gz,BMC Med Educ. 2002 Jan 14; 2:2,PMC65045,2013-03-19 20:21:55,11818036,NO-CC CODE
oa_package/65/3d/PMC65046.tar.gz,BMC Biotechnol. 2002 Jan 11; 2:1,PMC65046,2013-03-19 20:21:55,11818033,NO-CC CODE
oa_package/1f/04/PMC65047.tar.gz,BMC Womens Health. 2002 Jan 18; 2:2,PMC65047,2013-03-19 20:21:55,11818035,NO-CC CODE
oa_package/0b/ac/PMC65048.tar.gz,BMC Bioinformatics. 2002 Jan 10; 3:1,PMC65048,2013-03-19 20:21:55,11818024,NO-CC CODE
oa_package/e7/a5/PMC65049.tar.gz,BMC Physiol. 2002 Jan 9; 2:1,PMC65049,2019-11-07 07:56:10,11818034,NO-CC CODE
oa_package/68/48/PMC65051.tar.gz,BMC Plant Biol. 2002 Jan 2; 2:1,PMC65051,2015-12-04 19:23:41,11825338,NO-CC CODE
oa_package/80/89/PMC65052.tar.gz,BMC Musculoskelet Disord. 2001 Nov 20; 2:8,PMC65052,2013-03-19 20:21:56,11818029,NO-CC CODE
oa_package/d1/93/PMC65053.tar.gz,BMC Physiol. 2002 Jan 10; 2:2,PMC65053,2014-03-10 11:53:35,11825342,NO-CC CODE
oa_package/4a/26/PMC65099.tar.gz,Genome Biol. 2001 Aug 28; 2(9):research0034.1-research0034.7,PMC65099,2019-11-05 11:56:12,11820254,NO-CC CODE
oa_package/29/c5/PMC65507.tar.gz,BMC Public Health. 2002 Jan 16; 2:1,PMC65507,2010-12-21 06:34:27,11860611,NO-CC CODE
oa_package/7b/14/PMC65508.tar.gz,BMC Neurosci. 2002 Jan 18; 3:1,PMC65508,2013-03-19 20:21:57,11825337,NO-CC CODE
oa_package/15/31/PMC65509.tar.gz,BMC Bioinformatics. 2002 Jan 22; 3:3,PMC65509,2011-02-17 07:54:51,11835687,NO-CC CODE
oa_package/50/41/PMC65510.tar.gz,BMC Biochem. 2002 Jan 2; 3:1,PMC65510,2015-12-04 19:25:17,11825341,NO-CC CODE
oa_package/8f/53/PMC65511.tar.gz,BMC Cardiovasc Disord. 2002 Jan 18; 2:2,PMC65511,2019-11-07 07:56:10,11825339,NO-CC CODE
oa_package/f8/5c/PMC65512.tar.gz,BMC Cardiovasc Disord. 2002 Jan 18; 2:3,PMC65512,2007-10-09 05:22:04,11835691,NO-CC CODE
oa_package/36/c2/PMC65513.tar.gz,BMC Chem Biol. 2002 Jan 28; 2:1,PMC65513,2013-03-19 20:21:57,11846891,NO-CC CODE
oa_package/74/85/PMC65514.tar.gz,BMC Clin Pharmacol. 2002 Jan 30; 2:1,PMC65514,2013-03-19 20:21:58,11835697,NO-CC CODE
oa_package/eb/f9/PMC65515.tar.gz,BMC Fam Pract. 2002 Jan 11; 3:1,PMC65515,2014-04-23 18:07:15,11835692,NO-CC CODE
oa_package/da/7a/PMC65516.tar.gz,BMC Gastroenterol. 2002 Jan 22; 2:2,PMC65516,2012-10-03 09:56:48,11835693,NO-CC CODE
oa_package/64/d4/PMC65517.tar.gz,BMC Health Serv Res. 2002 Jan 11; 2:1,PMC65517,2013-03-19 20:21:58,11825346,NO-CC CODE
oa_package/70/96/PMC65518.tar.gz,BMC Infect Dis. 2002 Jan 30; 2:1,PMC65518,2013-03-19 20:21:58,11835694,NO-CC CODE
oa_package/2b/d8/PMC65519.tar.gz,BMC Immunol. 2002 Jan 18; 3:1,PMC65519,2013-03-19 20:21:58,11835689,NO-CC CODE
oa_package/e5/33/PMC65520.tar.gz,BMC Med Ethics. 2002 Jan 9; 3:1,PMC65520,2013-03-19 20:21:58,11825345,NO-CC CODE
oa_package/d4/c8/PMC65521.tar.gz,BMC Microbiol. 2002 Jan 28; 2:1,PMC65521,2010-12-21 06:34:32,11846887,NO-CC CODE
oa_package/36/30/PMC65522.tar.gz,BMC Med Inform Decis Mak. 2002 Jan 11; 2:1,PMC65522,2010-12-21 06:34:32,11846893,NO-CC CODE
oa_package/2f/b4/PMC65523.tar.gz,BMC Med Inform Decis Mak. 2002 Jan 22; 2:2,PMC65523,2013-03-19 20:21:58,11835698,NO-CC CODE
oa_package/ae/6c/PMC65524.tar.gz,BMC Musculoskelet Disord. 2002 Jan 16; 3:2,PMC65524,2010-12-21 06:34:33,11860612,NO-CC CODE
oa_package/29/dc/PMC65525.tar.gz,BMC Pharmacol. 2001 Dec 20; 1:12,PMC65525,2013-05-17 13:55:20,11835690,NO-CC CODE
oa_package/5c/bd/PMC65526.tar.gz,BMC Psychiatry. 2002 Jan 9; 2:1,PMC65526,2014-04-08 18:51:20,11825340,NO-CC CODE
oa_package/73/15/PMC65527.tar.gz,BMC Psychiatry. 2002 Jan 17; 2:2,PMC65527,2010-12-21 06:34:34,11846888,NO-CC CODE
oa_package/c6/d9/PMC65528.tar.gz,BMC Womens Health. 2002 Jan 17; 2:1,PMC65528,2013-03-19 20:21:59,11825343,NO-CC CODE
oa_package/12/37/PMC65529.tar.gz,BMC Evol Biol. 2002 Jan 7; 2:2,PMC65529,2014-04-08 18:51:22,11835688,NO-CC CODE
oa_package/8c/bf/PMC65540.tar.gz,BMC Dermatol. 2002 Feb 1; 2:2,PMC65540,2019-11-07 07:56:10,11860615,NO-CC CODE
oa_package/43/cf/PMC65541.tar.gz,BMC Genomics. 2002 Feb 11; 3:5,PMC65541,2013-03-19 20:21:59,11860601,NO-CC CODE
oa_package/94/50/PMC65542.tar.gz,BMC Cancer. 2002 Jan 30; 2:2,PMC65542,2013-03-19 20:21:59,11860608,NO-CC CODE
oa_package/13/7b/PMC65543.tar.gz,BMC Ecol. 2002 Feb 8; 2:1,PMC65543,2018-12-20 17:55:55,11860616,NO-CC CODE
oa_package/f0/da/PMC65544.tar.gz,BMC Microbiol. 2002 Jan 30; 2:2,PMC65544,2007-08-29 09:09:42,11860602,NO-CC CODE
oa_package/01/2a/PMC65545.tar.gz,BMC Cell Biol. 2002 Jan 25; 3:3,PMC65545,2013-03-19 20:21:59,11846886,NO-CC CODE
oa_package/94/30/PMC65546.tar.gz,BMC Musculoskelet Disord. 2002 Jan 17; 3:4,PMC65546,2013-03-19 20:21:59,11846890,NO-CC CODE
oa_package/48/8d/PMC65547.tar.gz,BMC Cell Biol. 2002 Jan 22; 3:2,PMC65547,2013-05-17 13:55:31,11846885,NO-CC CODE
oa_package/26/4b/PMC65548.tar.gz,BMC Med Res Methodol. 2001 Dec 21; 1:14,PMC65548,2013-05-17 13:55:23,11860603,NO-CC CODE
oa_package/0d/6e/PMC65549.tar.gz,BMC Psychiatry. 2002 Jan 22; 2:3,PMC65549,2013-03-19 20:22:00,11860609,NO-CC CODE
oa_package/bb/9e/PMC65550.tar.gz,BMC Psychiatry. 2001 Dec 28; 1:7,PMC65550,2018-12-20 17:55:55,11835695,NO-CC CODE
oa_package/c9/43/PMC65598.tar.gz,BMC Public Health. 2002 Jan 29; 2:2,PMC65598,2019-01-02 13:56:11,11846889,NO-CC CODE
oa_package/0c/8d/PMC65599.tar.gz,BMC Psychiatry. 2002 Jan 22; 2:4,PMC65599,2014-04-08 18:51:26,11860610,NO-CC CODE
